Frequency (Hz),Magnitude
0.0,8.881784197001252e-16
16.666666666666664,0.6223709853618243
33.33333333333333,1.5466714756473694
49.99999999999999,0.7316091384657013
66.66666666666666,1.125435855710499
83.33333333333331,0.602135435361406
99.99999999999999,1.1639261287994809
116.66666666666666,0.9456624801389034
133.33333333333331,0.6846019784103478
149.99999999999997,0.4206741767097933
166.66666666666663,1.1555092522176138
183.33333333333331,1.3247363775024399
199.99999999999997,1.2132299662408177
216.66666666666663,0.6470250277901911
233.33333333333331,0.8570551161288956
249.99999999999997,1.2145660191199625
266.66666666666663,1.5142323298399984
283.3333333333333,0.16408871204576234
299.99999999999994,0.9861246424176091
316.66666666666663,1.9482888979206434
333.33333333333326,1.6059328630102063
349.99999999999994,0.9646532450677449
366.66666666666663,0.8776540923893421
383.33333333333326,1.134195691318385
399.99999999999994,1.5519904601935632
416.66666666666663,0.9761634755749402
433.33333333333326,0.9331098889795542
449.99999999999994,0.8662043295407538
466.66666666666663,1.393935044583113
483.33333333333326,1.4272010870199063
499.99999999999994,2.7575167012485986
516.6666666666666,0.8264196917043432
533.3333333333333,1.5255541754845234
549.9999999999999,0.31203301455827653
566.6666666666666,0.15209244817836512
583.3333333333333,0.9952308860169415
599.9999999999999,1.018525060172871
616.6666666666666,0.8486861502648398
633.3333333333333,0.4895767171279556
649.9999999999999,0.5569627494963676
666.6666666666665,0.3367521523922905
683.3333333333333,1.2756922131652866
699.9999999999999,0.4615280091087789
716.6666666666665,0.7787750671557808
733.3333333333333,1.0811540578862564
749.9999999999999,0.5480212894735623
766.6666666666665,0.36565204534340956
783.3333333333333,0.6463507112106369
799.9999999999999,0.7854343856611407
816.6666666666665,1.8441104840123388
833.3333333333333,1.336831675749507
849.9999999999999,1.897817056054857
866.6666666666665,1.1382526688930104
883.3333333333333,0.308787267941933
899.9999999999999,1.145732404643367
916.6666666666665,1.690661268830618
933.3333333333333,0.5263488908764367
949.9999999999999,1.7916198937924361
966.6666666666665,1.6084138295805366
983.3333333333331,1.906991394708095
999.9999999999999,2.2843340390780535
1016.6666666666665,1.5394372833541194
1033.3333333333333,1.0788154089743094
1049.9999999999998,1.3312467070149756
1066.6666666666665,1.4149926390901484
1083.3333333333333,0.8310256214848906
1099.9999999999998,0.6944616494052397
1116.6666666666665,0.7782451504769371
1133.3333333333333,0.6606332075272382
1149.9999999999998,0.8262014633070751
1166.6666666666665,0.6813442492833963
1183.3333333333333,0.3470928850588255
1199.9999999999998,1.1654471848530519
1216.6666666666665,0.5084007444407265
1233.3333333333333,0.33513631328778876
1249.9999999999998,1.093184329433058
1266.6666666666665,0.013401875580765834
1283.3333333333333,0.6395454491653175
1299.9999999999998,0.818573455179428
1316.6666666666665,0.8375956136635575
1333.333333333333,1.249357195172865
1349.9999999999998,0.12462682875121714
1366.6666666666665,0.3021571531102588
1383.333333333333,1.3809794303105212
1399.9999999999998,0.9828742173491402
1416.6666666666665,1.3951272948232907
1433.333333333333,1.3788076335503843
1449.9999999999998,1.2940755206637833
1466.6666666666665,1.3002071287039065
1483.333333333333,1.3750204114546145
1499.9999999999998,1.7814488159442596
1516.6666666666665,0.7288956044796921
1533.333333333333,0.17053680291868606
1549.9999999999998,1.0628168901794928
1566.6666666666665,1.1373867312602206
1583.333333333333,0.8488985611118978
1599.9999999999998,0.8834075227821215
1616.6666666666665,1.642672442001642
1633.333333333333,2.3710975549518056
1649.9999999999998,1.6628871721927487
1666.6666666666665,0.9729233326705219
1683.333333333333,0.3298692685579175
1699.9999999999998,0.8761440035042606
1716.6666666666665,0.9723713821220135
1733.333333333333,0.38975629556481434
1749.9999999999998,1.4124121853884337
1766.6666666666665,0.7070813058726171
1783.333333333333,0.47386880199698694
1799.9999999999998,1.0762939028024234
1816.6666666666665,1.2235330516908707
1833.333333333333,1.237038278364762
1849.9999999999998,1.1248765230521522
1866.6666666666665,0.699237501292274
1883.333333333333,0.5019084143467306
1899.9999999999998,1.575688869092882
1916.6666666666663,1.0552568112408502
1933.333333333333,1.0563272056940765
1949.9999999999998,1.374590476011645
1966.6666666666663,1.6181561416723016
1983.333333333333,1.063021546745406
1999.9999999999998,0.5718118691102034
2016.6666666666663,0.28356374068438883
2033.333333333333,1.539883712584056
2049.9999999999995,1.530264294453889
2066.6666666666665,1.7621417720295665
2083.333333333333,1.0688629165393853
2099.9999999999995,1.3022298960599152
2116.6666666666665,1.6317944839704668
2133.333333333333,1.0653732857643206
2149.9999999999995,1.3951575006345622
2166.6666666666665,2.2141072464923033
2183.333333333333,2.0631505459843447
2199.9999999999995,0.26556464393630497
2216.6666666666665,0.7952906789689731
2233.333333333333,1.7003427454346682
2249.9999999999995,0.6524309445417772
2266.6666666666665,2.985256633487549
2283.333333333333,1.7754659008379383
2299.9999999999995,2.4179684651782067
2316.6666666666665,1.1978824419577248
2333.333333333333,0.5764877073907233
2349.9999999999995,0.6188850194518121
2366.6666666666665,1.4338580934691931
2383.333333333333,1.094109375034212
2399.9999999999995,0.4338715015612002
2416.6666666666665,0.37328990182109756
2433.333333333333,1.7216942584676003
2449.9999999999995,1.451115016234166
2466.6666666666665,1.3525460559809956
2483.333333333333,1.5823913953136906
2499.9999999999995,1.7449537676060363
2516.6666666666665,1.5118849043207987
2533.333333333333,0.4510690229339587
2549.9999999999995,0.05078516532379056
2566.6666666666665,1.3435026530732423
2583.333333333333,1.4155579154762494
2599.9999999999995,0.9418498301286933
2616.6666666666665,0.23813881469331646
2633.333333333333,0.7708363998441256
2649.9999999999995,0.9617057609784161
2666.666666666666,0.8246766368339792
2683.333333333333,1.162243449676229
2699.9999999999995,2.2033745963439357
2716.666666666666,1.7370943723503547
2733.333333333333,0.4572747731057896
2749.9999999999995,0.8509815547454631
2766.666666666666,1.2869980106455619
2783.333333333333,1.2016830167635377
2799.9999999999995,0.2656807073843665
2816.666666666666,2.853061349411336
2833.333333333333,1.4293173763293865
2849.9999999999995,0.13660545935142024
2866.666666666666,1.4139852217238416
2883.333333333333,1.5073805093707222
2899.9999999999995,0.14634985654138585
2916.666666666666,2.903551086037821
2933.333333333333,1.3522606632493062
2949.9999999999995,2.259185353001716
2966.666666666666,0.6960782792842195
2983.333333333333,1.3545882766758068
2999.9999999999995,0.022709615227960493
3016.666666666666,0.7475658547579856
3033.333333333333,1.729950469067672
3049.9999999999995,0.7477882076249065
3066.666666666666,0.7591992994624843
3083.333333333333,1.4903364921277493
3099.9999999999995,1.514877451624559
3116.666666666666,0.379289761866483
3133.333333333333,1.0262728132902028
3149.9999999999995,1.3971666481085403
3166.666666666666,1.7566510645798812
3183.333333333333,0.6545318775342978
3199.9999999999995,0.3289657507001966
3216.666666666666,1.8690614841631208
3233.333333333333,1.7509673818215497
3249.9999999999995,0.19891355264541438
3266.666666666666,0.8148294034606065
3283.333333333333,0.9864641579477966
3299.9999999999995,1.0218560142118314
3316.666666666666,0.30471811170482255
3333.333333333333,1.1914696806885183
3349.9999999999995,2.880849354441289
3366.666666666666,1.6614204353415425
3383.333333333333,1.391901401967234
3399.9999999999995,1.3459649319201004
3416.666666666666,1.6667654203581097
3433.333333333333,0.9747726374393977
3449.9999999999995,0.296186576984979
3466.666666666666,2.6575644933864235
3483.333333333333,2.3005359631573645
3499.9999999999995,1.4221113626124322
3516.666666666666,0.8354994770877473
3533.333333333333,2.4708669828120025
3549.9999999999995,0.3606366114905134
3566.666666666666,3.8180893593950938
3583.333333333333,1.931550221237325
3599.9999999999995,3.818022676838902
3616.666666666666,2.6045497694086017
3633.333333333333,0.7164887991269189
3649.9999999999995,1.5840658048375724
3666.666666666666,0.8620153174256087
3683.333333333333,1.0615415377608781
3699.9999999999995,0.8273908182801669
3716.666666666666,1.734417191104549
3733.333333333333,2.6406875985225677
3749.9999999999995,0.7332196260596767
3766.666666666666,1.4111986431883141
3783.3333333333326,1.033698082979067
3799.9999999999995,2.3140175422592284
3816.666666666666,1.7726213489530522
3833.3333333333326,0.750824758680013
3849.9999999999995,0.4838592746327214
3866.666666666666,1.5338026667456834
3883.3333333333326,1.0464035836412742
3899.9999999999995,0.6826741003525989
3916.666666666666,1.459857704644668
3933.3333333333326,1.473310448982724
3949.9999999999995,0.798220855682785
3966.666666666666,1.1520644319723194
3983.3333333333326,0.5130217089171
3999.9999999999995,2.789110816000164
4016.666666666666,2.047682079853051
4033.3333333333326,2.3994647548319366
4049.9999999999995,1.029104775060008
4066.666666666666,1.72591269386747
4083.3333333333326,1.9615261499000798
4099.999999999999,0.8117354690575801
4116.666666666666,0.795319238120533
4133.333333333333,2.0593439311820405
4149.999999999999,2.9172447372235792
4166.666666666666,0.6319956269215387
4183.333333333333,2.1034639066064984
4199.999999999999,2.6639637663779148
4216.666666666666,1.9408220609258473
4233.333333333333,3.9827275993781117
4249.999999999999,1.8428854822645475
4266.666666666666,2.3816190076573567
4283.333333333333,0.5098605198848771
4299.999999999999,2.9241537153381842
4316.666666666666,2.10406930635762
4333.333333333333,1.0236670828344179
4349.999999999999,1.2765042228016987
4366.666666666666,2.1600794948517477
4383.333333333333,0.6407233208234262
4399.999999999999,1.7498442149187097
4416.666666666666,1.2108229797382162
4433.333333333333,2.9834854346952646
4449.999999999999,3.19593954356653
4466.666666666666,2.7328253916549907
4483.333333333333,1.145170465008846
4499.999999999999,2.0703840528746547
4516.666666666666,1.77178401863373
4533.333333333333,0.7170048645110659
4549.999999999999,2.068601201085892
4566.666666666666,1.0029894305705798
4583.333333333333,0.8083461974352649
4599.999999999999,0.8640344397976116
4616.666666666666,0.8076344431184792
4633.333333333333,2.2775953326744554
4649.999999999999,3.022052117451438
4666.666666666666,3.7067430188886195
4683.333333333333,3.4834886812825503
4699.999999999999,1.319956497841522
4716.666666666666,0.9643564464953486
4733.333333333333,2.164170441015541
4749.999999999999,0.9514368517347161
4766.666666666666,0.6670513030711784
4783.333333333333,0.9525063029271582
4799.999999999999,3.3998784121771863
4816.666666666666,1.0650649651793165
4833.333333333333,0.372667670172989
4849.999999999999,2.8359732469420313
4866.666666666666,1.6403751637928337
4883.333333333333,4.697286638693981
4899.999999999999,1.0137159525789838
4916.666666666666,3.554634020415812
4933.333333333333,0.69912505793627
4949.999999999999,3.443575358734247
4966.666666666666,0.7081039317092723
4983.333333333333,0.5939614358809481
4999.999999999999,2.380937630430499
5016.666666666666,0.2382458092203693
5033.333333333333,1.4672986296363915
5049.999999999999,2.823994577034855
5066.666666666666,1.6388891751497197
5083.333333333333,2.9878325947155875
5099.999999999999,0.822743356317623
5116.666666666666,2.3988231278769026
5133.333333333333,1.7313005781932813
5149.999999999999,2.4450718893442644
5166.666666666666,1.5609047706496968
5183.333333333333,2.3078549486321887
5199.999999999999,2.179510246099298
5216.666666666666,1.1090322441091442
5233.333333333333,0.8606172066203592
5249.999999999999,1.192516503945994
5266.666666666666,1.2692289586778882
5283.333333333333,1.7599382848733558
5299.999999999999,1.6838842191563943
5316.666666666666,5.314902843072193
5333.333333333332,2.5454547224929556
5349.999999999999,3.2269453804909767
5366.666666666666,3.389538388375075
5383.333333333332,1.6821123542322904
5399.999999999999,1.7519908780761104
5416.666666666666,1.5929929247000876
5433.333333333332,1.0909963542557124
5449.999999999999,3.4119063989214764
5466.666666666666,2.4026637198699605
5483.333333333332,0.8886074631282922
5499.999999999999,4.074012869076098
5516.666666666666,0.7440094683068655
5533.333333333332,4.763751825634874
5549.999999999999,4.458538659120306
5566.666666666666,3.866826783836835
5583.333333333332,0.5061321106705265
5599.999999999999,2.571336474762061
5616.666666666666,1.9645761728661109
5633.333333333332,2.729292390180908
5649.999999999999,2.476527129287834
5666.666666666666,0.7385896355023395
5683.333333333332,2.1752963794973823
5699.999999999999,4.418159594073574
5716.666666666666,0.9598356691205624
5733.333333333332,1.8861817668088228
5749.999999999999,1.5400706844939114
5766.666666666666,2.97628035270654
5783.333333333332,0.8459599357909718
5799.999999999999,2.126532665960393
5816.666666666666,0.44787611542286493
5833.333333333332,1.4975983107541873
5849.999999999999,1.079399416849818
5866.666666666666,1.045683167035027
5883.333333333332,1.4909057410852449
5899.999999999999,2.008004887978754
5916.666666666666,0.8299150264289867
5933.333333333332,1.6321931325324357
5949.999999999999,0.4133187782006817
5966.666666666666,4.118991022883277
5983.333333333332,3.290398959532606
5999.999999999999,2.7651327610703778
6016.666666666666,2.058554542335733
6033.333333333332,0.9118126083777408
6049.999999999999,1.212248402207148
6066.666666666666,1.1306072808809093
6083.333333333332,0.7294886990878174
6099.999999999999,1.766043634386503
6116.666666666666,1.2200151807830932
6133.333333333332,0.8557322111496982
6149.999999999999,1.8185304961889988
6166.666666666666,1.5654317876164876
6183.333333333332,3.915268929323084
6199.999999999999,4.306709805768304
6216.666666666666,1.6132656531393956
6233.333333333332,2.1747628494049276
6249.999999999999,1.1930624964393397
6266.666666666666,3.53216371399836
6283.333333333332,3.6355923827141328
6299.999999999999,2.7589627489025577
6316.666666666666,1.0555161612504602
6333.333333333332,0.740526666183772
6349.999999999999,2.3447893091779792
6366.666666666666,0.8875458177359127
6383.333333333332,1.2198306046009995
6399.999999999999,4.329891030798411
6416.666666666666,1.88504110291717
6433.333333333332,2.930567667186898
6449.999999999999,1.1826268062328236
6466.666666666666,1.3302648958750263
6483.333333333332,2.848987266607001
6499.999999999999,0.8986637345504602
6516.666666666666,2.3053934536905816
6533.333333333332,1.6025394177167336
